file,line,type,commit,author,date,time,timezone,datetime,depth,length
projects/projects.js,87,js,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,6,10
projects/projects.js,88,js,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,4,14
projects/projects.js,89,js,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,6,13
projects/projects.js,90,js,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,6,13
projects/projects.js,91,js,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,6,22
projects/projects.js,92,js,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,6,16
projects/projects.js,93,js,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,6,22
projects/projects.js,94,js,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,8,43
projects/projects.js,95,js,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,10,85
projects/projects.js,96,js,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,8,0
projects/projects.js,97,js,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,6,0
projects/projects.js,98,js,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,6,21
projects/projects.js,99,js,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,8,147
projects/projects.js,100,js,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,6,0
projects/projects.js,101,js,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,6,24
projects/projects.js,102,js,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,8,17
projects/projects.js,103,js,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,8,33
projects/projects.js,104,js,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,8,49
projects/projects.js,105,js,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,0,0
projects/projects.js,106,js,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,8,69
projects/projects.js,107,js,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,8,59
projects/projects.js,108,js,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,8,41
projects/projects.js,109,js,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,6,1
projects/projects.js,110,js,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,2,1
projects/projects.js,111,js,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,0,0
projects/projects.js,112,js,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,2,34
projects/projects.js,113,js,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,2,30
projects/projects.js,114,js,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,2,32
projects/projects.js,115,js,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,4,42
projects/projects.js,116,js,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,4,4
projects/projects.js,117,js,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,6,11
projects/projects.js,118,js,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,6,38
projects/projects.js,119,js,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,6,42
projects/projects.js,120,js,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,6,4
projects/projects.js,121,js,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,8,61
projects/projects.js,122,js,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,6,0
projects/projects.js,123,js,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,6,22
projects/projects.js,124,js,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,8,16
projects/projects.js,125,js,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,10,57
projects/projects.js,126,js,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,8,0
projects/projects.js,127,js,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,6,0
projects/projects.js,128,js,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,6,21
projects/projects.js,129,js,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,8,147
projects/projects.js,130,js,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,6,0
projects/projects.js,131,js,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,6,18
projects/projects.js,132,js,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,8,55
projects/projects.js,133,js,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,8,69
projects/projects.js,134,js,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,8,59
projects/projects.js,135,js,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,8,41
projects/projects.js,136,js,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,6,1
projects/projects.js,137,js,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,2,1
projects/projects.js,138,js,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,0,0
projects/projects.js,139,js,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,0,0
projects/projects.js,140,js,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,0,48
projects/projects.js,141,js,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,2,39
projects/projects.js,142,js,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,2,13
projects/projects.js,143,js,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,0,1
projects/projects.js,144,js,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,0,0
projects/projects.js,145,js,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,0,15
projects/projects.js,146,js,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,0,56
projects/projects.js,147,js,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,0,37
projects/index.html,1,html,19335657,willchiu,2025-10-03,14:44:16,-07:00,2025-10-03T14:44:16-07:00,0,13
projects/index.html,2,html,e38648c2,willchiu,2025-10-18,00:45:28,-07:00,2025-10-18T00:45:28-07:00,0,33
projects/index.html,3,html,19335657,willchiu,2025-10-03,14:44:16,-07:00,2025-10-03T14:44:16-07:00,0,4
projects/index.html,4,html,333f1b92,willchiu,2025-10-10,15:47:50,-07:00,2025-10-10T15:47:50-07:00,1,22
projects/index.html,5,html,333f1b92,willchiu,2025-10-10,15:47:50,-07:00,2025-10-10T15:47:50-07:00,1,70
projects/index.html,6,html,333f1b92,willchiu,2025-10-10,15:47:50,-07:00,2025-10-10T15:47:50-07:00,1,21
projects/index.html,7,html,333f1b92,willchiu,2025-10-10,15:47:50,-07:00,2025-10-10T15:47:50-07:00,1,43
projects/index.html,8,html,e38648c2,willchiu,2025-10-18,00:45:28,-07:00,2025-10-18T00:45:28-07:00,1,54
projects/index.html,9,html,19335657,willchiu,2025-10-03,14:44:16,-07:00,2025-10-03T14:44:16-07:00,0,5
projects/index.html,10,html,19335657,willchiu,2025-10-03,14:44:16,-07:00,2025-10-03T14:44:16-07:00,0,4
projects/index.html,11,html,333f1b92,willchiu,2025-10-10,15:47:50,-07:00,2025-10-10T15:47:50-07:00,1,4
projects/index.html,12,html,333f1b92,willchiu,2025-10-10,15:47:50,-07:00,2025-10-10T15:47:50-07:00,2,15
projects/index.html,13,html,333f1b92,willchiu,2025-10-10,15:47:50,-07:00,2025-10-10T15:47:50-07:00,2,63
projects/index.html,14,html,333f1b92,willchiu,2025-10-10,15:47:50,-07:00,2025-10-10T15:47:50-07:00,0,0
projects/index.html,15,html,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,2,21
projects/index.html,16,html,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,3,58
projects/index.html,17,html,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,3,22
projects/index.html,18,html,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,2,4
projects/index.html,19,html,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,2,4
projects/index.html,20,html,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,3,15
projects/index.html,21,html,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,3,11
projects/index.html,22,html,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,3,26
projects/index.html,23,html,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,3,31
projects/index.html,24,html,be0e8507,willchiu,2025-10-31,18:36:13,-07:00,2025-10-31T18:36:13-07:00,2,0
projects/index.html,25,html,333f1b92,willchiu,2025-10-10,15:47:50,-07:00,2025-10-10T15:47:50-07:00,2,24
projects/index.html,26,html,4e3db412,willchiu,2025-10-24,18:14:12,-07:00,2025-10-24T18:14:12-07:00,3,49
projects/index.html,27,html,45f1023d,willchiu,2025-10-03,15:02:02,-07:00,2025-10-03T15:02:02-07:00,2,8
projects/index.html,28,html,4e3db412,willchiu,2025-10-24,18:14:12,-07:00,2025-10-24T18:14:12-07:00,2,53
projects/index.html,29,html,333f1b92,willchiu,2025-10-10,15:47:50,-07:00,2025-10-10T15:47:50-07:00,1,5
projects/index.html,30,html,19335657,willchiu,2025-10-03,14:44:16,-07:00,2025-10-03T14:44:16-07:00,0,5
projects/index.html,31,html,333f1b92,willchiu,2025-10-10,15:47:50,-07:00,2025-10-10T15:47:50-07:00,0,5
contact/index.html,1,html,19335657,willchiu,2025-10-03,14:44:16,-07:00,2025-10-03T14:44:16-07:00,0,13
contact/index.html,2,html,e38648c2,willchiu,2025-10-18,00:45:28,-07:00,2025-10-18T00:45:28-07:00,0,33
contact/index.html,3,html,19335657,willchiu,2025-10-03,14:44:16,-07:00,2025-10-03T14:44:16-07:00,0,4
contact/index.html,4,html,7894101c,willchiu,2025-10-10,15:38:21,-07:00,2025-10-10T15:38:21-07:00,1,22
contact/index.html,5,html,7894101c,willchiu,2025-10-10,15:38:21,-07:00,2025-10-10T15:38:21-07:00,1,70
contact/index.html,6,html,7894101c,willchiu,2025-10-10,15:38:21,-07:00,2025-10-10T15:38:21-07:00,1,21
contact/index.html,7,html,7894101c,willchiu,2025-10-10,15:38:21,-07:00,2025-10-10T15:38:21-07:00,1,43
contact/index.html,8,html,e38648c2,willchiu,2025-10-18,00:45:28,-07:00,2025-10-18T00:45:28-07:00,1,54
contact/index.html,9,html,19335657,willchiu,2025-10-03,14:44:16,-07:00,2025-10-03T14:44:16-07:00,0,5
contact/index.html,10,html,19335657,willchiu,2025-10-03,14:44:16,-07:00,2025-10-03T14:44:16-07:00,0,4
contact/index.html,11,html,7894101c,willchiu,2025-10-10,15:38:21,-07:00,2025-10-10T15:38:21-07:00,1,4
contact/index.html,12,html,45f1023d,willchiu,2025-10-03,15:02:02,-07:00,2025-10-03T15:02:02-07:00,2,14
contact/index.html,13,html,7894101c,willchiu,2025-10-10,15:38:21,-07:00,2025-10-10T15:38:21-07:00,2,69
contact/index.html,14,html,7894101c,willchiu,2025-10-10,15:38:21,-07:00,2025-10-10T15:38:21-07:00,0,0
contact/index.html,15,html,86025de4,willchiu,2025-10-18,00:52:04,-07:00,2025-10-18T00:52:04-07:00,2,54
contact/index.html,16,html,7894101c,willchiu,2025-10-10,15:38:21,-07:00,2025-10-10T15:38:21-07:00,3,22
contact/index.html,17,html,7894101c,willchiu,2025-10-10,15:38:21,-07:00,2025-10-10T15:38:21-07:00,4,31
contact/index.html,18,html,7894101c,willchiu,2025-10-10,15:38:21,-07:00,2025-10-10T15:38:21-07:00,4,53
contact/index.html,19,html,7894101c,willchiu,2025-10-10,15:38:21,-07:00,2025-10-10T15:38:21-07:00,3,4
contact/index.html,20,html,7894101c,willchiu,2025-10-10,15:38:21,-07:00,2025-10-10T15:38:21-07:00,0,0
contact/index.html,21,html,7894101c,willchiu,2025-10-10,15:38:21,-07:00,2025-10-10T15:38:21-07:00,3,22
contact/index.html,22,html,7894101c,willchiu,2025-10-10,15:38:21,-07:00,2025-10-10T15:38:21-07:00,4,35
contact/index.html,23,html,7894101c,willchiu,2025-10-10,15:38:21,-07:00,2025-10-10T15:38:21-07:00,4,44
contact/index.html,24,html,7894101c,willchiu,2025-10-10,15:38:21,-07:00,2025-10-10T15:38:21-07:00,3,4
contact/index.html,25,html,7894101c,willchiu,2025-10-10,15:38:21,-07:00,2025-10-10T15:38:21-07:00,0,0
contact/index.html,26,html,7894101c,willchiu,2025-10-10,15:38:21,-07:00,2025-10-10T15:38:21-07:00,3,22
contact/index.html,27,html,7894101c,willchiu,2025-10-10,15:38:21,-07:00,2025-10-10T15:38:21-07:00,4,32
contact/index.html,28,html,7894101c,willchiu,2025-10-10,15:38:21,-07:00,2025-10-10T15:38:21-07:00,4,59
contact/index.html,29,html,7894101c,willchiu,2025-10-10,15:38:21,-07:00,2025-10-10T15:38:21-07:00,3,4
contact/index.html,30,html,7894101c,willchiu,2025-10-10,15:38:21,-07:00,2025-10-10T15:38:21-07:00,0,0
contact/index.html,31,html,7894101c,willchiu,2025-10-10,15:38:21,-07:00,2025-10-10T15:38:21-07:00,3,33
contact/index.html,32,html,45f1023d,willchiu,2025-10-03,15:02:02,-07:00,2025-10-03T15:02:02-07:00,2,5
contact/index.html,33,html,7894101c,willchiu,2025-10-10,15:38:21,-07:00,2025-10-10T15:38:21-07:00,1,5
contact/index.html,34,html,19335657,willchiu,2025-10-03,14:44:16,-07:00,2025-10-03T14:44:16-07:00,0,5
contact/index.html,35,html,7894101c,willchiu,2025-10-10,15:38:21,-07:00,2025-10-10T15:38:21-07:00,0,5
